total_precip_mean	total_precip_max	total_precip_min	temp_mean	temp_max	temp_min	series	tp
0.153699064507649	0.326879880833481	0.200804711080645	0.657979105873072	0.525843174491461	0.730833694971491	Surrogate	0
0.285900006989964	0.229848528150664	0.0406250637569803	0.667335680952342	0.55225524362593	0.716860084841259	Surrogate	0
0.216503578895094	0.272019837742659	0.0938745021211045	0.633863699335178	0.522016899325193	0.724487380482079	Surrogate	0
0.143100154959974	0.291639045100117	0.0420408658092764	0.700592790042671	0.512018617042759	0.718230307995511	Surrogate	0
0.129354905544238	0.28756063491808	0.123992485453479	0.626055735179926	0.488321177652629	0.706346451788826	Surrogate	0
0.198684715693534	0.245260746040086	0.125885171609787	0.641191921799379	0.515421198920806	0.690911130277728	Surrogate	0
0.204817458607161	0.215374644873584	0.115624202668581	0.630037498624888	0.550901584304277	0.722170272141741	Surrogate	0
0.227470916830497	0.214829119912669	0.140546226232715	0.662491617342162	0.489923631692354	0.706413522399434	Surrogate	0
0.27199037881253	0.328894113676677	-0.0456842531894347	0.677484334886517	0.525038937081447	0.664741759253638	Surrogate	0
0.258664721616653	0.238022569742083	0.173852024917871	0.646387547305334	0.525613984019119	0.728554705305749	Surrogate	0
0.0778736541644304	0.227830791418666	0.100118244422554	0.644957012548428	0.545861740760231	0.699548663687859	Surrogate	0
0.284177135484594	0.301320488473413	0.127106635578805	0.696080696269141	0.509391913757706	0.710998116350162	Surrogate	0
0.216479063717983	0.263650085374145	0.163194474709264	0.649609186776073	0.458581639321086	0.716204053427312	Surrogate	0
0.225830115801548	0.228249988666169	0.10874944032207	0.685700650059662	0.579527764804058	0.708369545644576	Surrogate	0
0.241659157924982	0.259152246795526	0.0764224197029353	0.668327341379227	0.501591961493317	0.717072995628054	Surrogate	0
0.196353231351004	0.227715127135501	0.0607868257042532	0.673078123059	0.498475483730841	0.679127165569599	Surrogate	0
0.322515561203684	0.118852877872488	0.21500336122784	0.673346929395002	0.483419292613655	0.717235428640338	Surrogate	0
0.231803998002319	0.245943093942044	0.124535879764954	0.637420458913402	0.523582585472368	0.696827015424946	Surrogate	0
0.181343841924436	0.222002483424525	0.0691714564767857	0.637444253134234	0.526034372167637	0.693509907504312	Surrogate	0
0.0410931876474194	0.204743028764759	0.0651297418509849	0.674496549704036	0.507388765711328	0.705376321399403	Surrogate	0
0.184356340587419	0.256569964378527	0.167279696043482	0.641220443363491	0.499903474548436	0.700089742355292	Surrogate	0
0.258112500648838	0.158225229302403	0.12969016808928	0.682634763664042	0.512384954907422	0.712799502807671	Surrogate	0
0.155827441979964	0.203753085844449	0.182278498940305	0.682258439928773	0.509758695385028	0.708363046320511	Surrogate	0
0.222399183434141	0.20605743641161	0.0946169720600811	0.648224633084346	0.489894510876633	0.724616590211455	Surrogate	0
0.152681601780809	0.251774795589127	0.0567892806574595	0.694859057582987	0.553038567040607	0.687472524869847	Surrogate	0
0.262598440373306	0.193668939868844	0.108070169213061	0.619023282377394	0.503094611605821	0.731907737010064	Surrogate	0
0.227841800198689	0.252726829823552	0.172329788665722	0.63508267602301	0.501774174959629	0.694247983542487	Surrogate	0
0.124851103061865	0.241032554740853	0.0237512163478035	0.673978586730495	0.50991655153744	0.716939970130584	Surrogate	0
0.206126925840163	0.249452622118566	0.1430727209128	0.65673479860803	0.53462946500616	0.721491924249691	Surrogate	0
0.240546631079406	0.198489359012974	0.122613365010166	0.654839356119033	0.48763717330797	0.700298751815684	Surrogate	0
0.174603173905732	0.306934055680587	0.184663164235351	0.646804463336773	0.513100822085584	0.720182133747631	Surrogate	0
0.0539511002754653	0.309670535775022	0.12666713565901	0.62989520394818	0.5491799876989	0.71712586998982	Surrogate	0
0.167627937463025	0.29722416278041	0.104900571377258	0.682084106982173	0.520700548756681	0.711561376494796	Surrogate	0
0.306575966686767	0.274771196115894	0.0628953338342034	0.630613320305909	0.454208903261803	0.693443568547915	Surrogate	0
0.259047767604197	0.354353385044629	0.103094376978279	0.670656226836784	0.535094140354594	0.701265399865365	Surrogate	0
0.0944289632118571	0.211688265569049	0.0431584534292947	0.644756516120684	0.510652796149033	0.701287589153863	Surrogate	0
0.138753976074737	0.264657179507095	0.126866062550271	0.642619903193092	0.536450326354007	0.724363900636082	Surrogate	0
0.186659119694481	0.236649343560868	0.119916730013787	0.634401980664481	0.525876383722078	0.697845355256072	Surrogate	0
0.244968018806106	0.226454744985131	0.155353009758408	0.643931142509012	0.551423465450094	0.709778879576017	Surrogate	0
0.250997547976003	0.238749494780943	0.146488493599597	0.633466120103299	0.549796690896147	0.696738772425148	Surrogate	0
0.210794490566163	0.240458579939753	0.0354022810839417	0.657793211752462	0.551191797575	0.695337964664965	Surrogate	0
0.222838463734483	0.281106930701508	0.0506245131636417	0.703298076918544	0.537930154401055	0.715272539987667	Surrogate	0
0.223630383554575	0.279056319264359	0.17294599125294	0.683267146068469	0.534000884564118	0.713196344841911	Surrogate	0
0.218252252649294	0.204968840421374	0.169709109760603	0.690305571193402	0.510731698851072	0.682386697155194	Surrogate	0
0.207749313490305	0.338706841187779	0.162393129523878	0.699277934614645	0.482542583577656	0.69953214231739	Surrogate	0
0.213583550407273	0.196783226662554	0.103531868436584	0.639728727938767	0.474410106372132	0.69883103240004	Surrogate	0
0.189109572865749	0.274567659992318	0.136843083899603	0.683237436274538	0.537919507431685	0.693550177801852	Surrogate	0
0.180831032752039	0.273482948973754	0.0212646440705848	0.652549662384781	0.518570863772581	0.713746138513847	Surrogate	0
0.19849979622331	0.335805788358789	0.00881511531234691	0.665711855892479	0.586330900197875	0.721050422889365	Surrogate	0
0.239416927228897	0.258023500671115	0.0256143305687736	0.69508937412213	0.556222548271004	0.695598549718079	Surrogate	0
0.254374751803076	0.274169521799202	0.138728248444576	0.648034776558439	0.52138124436673	0.728545264968367	Surrogate	0
0.291387646333109	0.321047055658941	0.103046593493888	0.661841064758983	0.576670095189299	0.686917864588729	Surrogate	0
0.14817114525773	0.217845158781007	0.106941188318693	0.674325259648495	0.509997344160564	0.732308492286929	Surrogate	0
0.197215167560985	0.199756455883248	0.100943819632287	0.667277910168897	0.505688886051217	0.718240396683996	Surrogate	0
0.203344220602316	0.229026400692512	0.050051983016901	0.656867686683458	0.531771863155201	0.686505027763381	Surrogate	0
0.178775536490294	0.331921154691605	0.185305273693567	0.650088051189554	0.522797204673128	0.707029361622605	Surrogate	0
0.125698482153959	0.307061669605028	0.0717724864043516	0.698536408059849	0.493155717218842	0.728100437544235	Surrogate	0
0.191172391202459	0.286334663729522	0.0515216449531915	0.643752236542616	0.472027943613583	0.713157408728222	Surrogate	0
0.154286013276245	0.17587203188482	0.0285986637455939	0.637151700706236	0.498547007511331	0.710074739150918	Surrogate	0
0.191151167598412	0.148577337648102	0.134108882186375	0.679090700381747	0.524779547044697	0.72475723612437	Surrogate	0
0.234817911966181	0.313932468455472	0.0678877435834711	0.673186140232753	0.447148506259	0.72344687042208	Surrogate	0
0.222879682506682	0.299760156467803	0.207615101602513	0.656347414139489	0.52734990706999	0.716742915063909	Surrogate	0
0.302854553045212	0.280757610528897	0.138437191310566	0.650978885185969	0.554956544921814	0.693432480310196	Surrogate	0
0.200246486701974	0.185484160108398	0.100533713618171	0.667558960855924	0.501032084507242	0.722500228168437	Surrogate	0
0.187168717590957	0.258155750490981	0.0219195654899047	0.648893195565836	0.492340304921963	0.691571629019267	Surrogate	0
0.200806937989566	0.275012719069633	0.221242908991976	0.669533481084324	0.503267526100403	0.731608989637003	Surrogate	0
0.228830920507964	0.240567672587375	0.0380863564195321	0.652138483510607	0.496980548354947	0.719465684173091	Surrogate	0
0.092277928226839	0.223750968269333	0.140218522625356	0.672494432669814	0.438638433823947	0.693355105589748	Surrogate	0
0.20379078255554	0.299343399677665	0.114847044588632	0.666698041083165	0.551872446349708	0.685568811425253	Surrogate	0
0.212848616790647	0.21029578376284	0.119023400996864	0.635683299243517	0.496069116724163	0.700775663775912	Surrogate	0
0.212395232360452	0.281955613339523	0.102743549040713	0.671849236982114	0.506988244672531	0.730140674856592	Surrogate	0
0.226094755305804	0.217147968489702	0.120209237150553	0.667527263060043	0.527496946125046	0.701119831548039	Surrogate	0
0.223420562115267	0.16602136652753	0.0613429854027478	0.676147335415882	0.564194534006931	0.70661678246111	Surrogate	0
0.169382608624432	0.310629295416985	0.145015918366953	0.631343247349276	0.530939087068758	0.710000541916004	Surrogate	0
0.215807188596591	0.260806719176712	0.150928264733468	0.671684308706656	0.536931034930219	0.717773614673299	Surrogate	0
0.228952338008817	0.188500099233816	0.0313206583795804	0.654797071134495	0.537325730648406	0.705440515223701	Surrogate	0
0.200761100905723	0.226790820634509	0.119630567671529	0.637356658473459	0.509488288233417	0.703547008704962	Surrogate	0
0.181422976958143	0.271957292469378	0.206020243307321	0.662318092077366	0.509446358354111	0.725122834165403	Surrogate	0
0.192895673961308	0.186494856264419	0.193591823321775	0.641351270535548	0.526859179864434	0.693421448053552	Surrogate	0
0.249833775707333	0.301981684757744	0.0844355576323807	0.694589797289578	0.499661475583318	0.739093818301585	Surrogate	0
0.170380846211712	0.255898905955327	0.168012358245619	0.653145690310658	0.500191260374801	0.719515474124055	Surrogate	0
0.355332550765503	0.246866508606724	0.209663928271355	0.595817992754264	0.454106462435688	0.700682854673754	Surrogate	0
0.289536200525598	0.286578855944794	0.137102588382673	0.667229677016301	0.490374006489258	0.707640586281723	Surrogate	0
0.193973701173089	0.25696332510046	0.173425337511668	0.625823152641834	0.515672350382394	0.70564777479424	Surrogate	0
0.209355211782597	0.247740119636104	0.142245144565158	0.686704418384563	0.580233970614957	0.706364179317301	Surrogate	0
0.263800018728383	0.161384910537239	0.171093062683236	0.671833191762525	0.552880960202318	0.709596455174954	Surrogate	0
0.212127660184871	0.216002671464588	0.100693846369146	0.643038765351039	0.550661497128579	0.704653585754038	Surrogate	0
0.203640345171253	0.235394712460253	-0.0293539258683222	0.680426546521368	0.480760169879845	0.717960935371929	Surrogate	0
0.2019594947785	0.265005252727307	0.130289064501112	0.673277641416832	0.516741445130699	0.72380916410537	Surrogate	0
0.252354995864271	0.181661218459669	0.195985582506379	0.662356417960907	0.532958249968897	0.701939571260804	Surrogate	0
0.163780870059644	0.155445396297644	0.160949948522636	0.657549463943977	0.484623767442743	0.733210052805594	Surrogate	0
0.278931383197147	0.209563023827888	0.253887691562113	0.626582978034647	0.521922574392854	0.702867996822642	Surrogate	0
0.208343351425513	0.216651865432905	-0.0917565647356784	0.641156059202165	0.491855364906974	0.69942855796672	Surrogate	0
0.179844104002457	0.29556128754139	0.0769300667661214	0.667009364942083	0.542975924138316	0.709522123314615	Surrogate	0
0.209995261515349	0.128233967083902	0.00848858531567766	0.666351940105488	0.54824980411236	0.702185853903047	Surrogate	0
0.306080769873896	0.152831168714837	0.13822971181222	0.657704468645819	0.524480880982251	0.727233521530792	Surrogate	0
0.27162948827357	0.26426127639716	0.114822752021413	0.676312102572161	0.455679945964057	0.718343595157666	Surrogate	0
0.247000542302236	0.248708079579439	0.115842368966358	0.649243977099709	0.520736907564282	0.715452136616477	Surrogate	0
0.270342130450101	0.272069945483033	0.111719465873412	0.604480953824044	0.52991010206803	0.719899780251344	Surrogate	0
0.15036233710574	0.267123975860578	0.130933986549543	0.650555384798182	0.559929468683957	0.715334342625262	Surrogate	0
0.262623065736479	0.248680480774588	0.107215535247097	0.694902762393953	0.461331334674421	0.701713655752837	Surrogate	0
0.203958519966946	0.296768497255342	0.0249424157804353	0.651259883337198	0.553187739258291	0.733736983306496	Surrogate	0
0.188337727833286	0.236786896106312	0.0650369763931593	0.655725345018101	0.541954977732002	0.717090984464965	Surrogate	0
0.288333058130332	0.236494891642695	0.0893053960727123	0.626393330363123	0.537496038896122	0.69044740472708	Surrogate	0
0.2252415727109	0.279439563469603	0.0943278369208922	0.655287355530583	0.499997366596388	0.717122297323598	Surrogate	0
0.255333685409405	0.300919302127721	0.153581142617685	0.678147905259411	0.520431636875312	0.671454244253759	Surrogate	0
0.290604945415006	0.209828482020068	0.14623209683392	0.66068229197299	0.489810073673026	0.731243783449279	Surrogate	0
0.121656352366305	0.30454746398472	0.0818492610966892	0.656141733544492	0.540073923859968	0.737463814773784	Surrogate	0
0.176885844859868	0.258388890024095	0.197835674881058	0.651827520312059	0.516679266115978	0.710822267467125	Surrogate	0
0.204318532683355	0.280312794731558	0.0662897010944871	0.636376109400456	0.491105570793065	0.711916331830353	Surrogate	0
0.219436342799025	0.291226747299276	0.137213946681389	0.689794206970507	0.527398992885228	0.7196387346686	Surrogate	0
0.226219956848958	0.222900530322382	0.0866191995315262	0.63945621849774	0.49717972368738	0.715465011241054	Surrogate	0
0.124851196145382	0.275919268331298	0.107946150309084	0.658279835286095	0.499066374770487	0.718736292745142	Surrogate	0
0.103398613608396	0.260609718019637	0.18441831829537	0.675501970343272	0.500104376587305	0.714323474333944	Surrogate	0
0.210638374243916	0.296845985911433	-0.0115133975329435	0.67345751791809	0.536461859661174	0.675018887655103	Surrogate	0
0.247172560987088	0.29134526409438	0.242917012989516	0.67295603744396	0.469741263804015	0.695464519946732	Surrogate	0
0.192889715153074	0.27311360971427	0.131899432535322	0.652896203930739	0.520828150147313	0.726507899070649	Surrogate	0
0.127417371674523	0.321751775945686	0.108600743472958	0.635997582205504	0.509682459103703	0.696447444043085	Surrogate	0
0.088427454178898	0.114436764985643	0.135207873551085	0.652718693651133	0.526538830823142	0.713318134175242	Surrogate	0
0.190661999495089	0.365241364079428	0.071769252315764	0.645427481157253	0.532379629601769	0.707706691202252	Surrogate	0
0.228677003447393	0.287414707384814	0.120181104737692	0.669914291234297	0.484460171982834	0.701466341893236	Surrogate	0
0.234078070086941	0.26279888957918	0.0592477542529755	0.672860425849626	0.5134767240587	0.708178666986959	Surrogate	0
0.194112094929986	0.251638847877145	0.155758099793736	0.660921865405427	0.486748895571763	0.750644351682307	Surrogate	0
0.273262820638861	0.298684834857778	0.20126833833679	0.673813230905713	0.500886254987873	0.703370294684424	Surrogate	0
0.164134689635454	0.307789842026419	0.127098501365768	0.665298357644199	0.508113500860148	0.718330468233896	Surrogate	0
0.204741044466958	0.299033326591276	0.190561601823395	0.638694945390577	0.487823710869025	0.707928380221587	Surrogate	0
0.299396197531182	0.248750194197454	0.115357560196384	0.660467445762922	0.536659472734521	0.691615103466589	Surrogate	0
0.228152329436569	0.148464972452477	0.0806694108640432	0.645548924675313	0.527320588499083	0.713086335965607	Surrogate	0
0.194099336620991	0.237758731324967	1.14843514807182e-5	0.667221960189651	0.513798070067782	0.729555149774078	Surrogate	0
0.264854766620308	0.217987496608595	-0.0726705647549835	0.664164251478822	0.462901629053886	0.712505603055416	Surrogate	0
0.189634128319483	0.254979081355224	0.09246381173992	0.649305471503023	0.494022607084023	0.707876266186166	Surrogate	0
0.198164543865385	0.247971821778571	0.11471532909763	0.678177221741996	0.530488553673688	0.733411080380377	Surrogate	0
0.179035919359788	0.234580624777762	0.0900950971876344	0.635341811958547	0.579508743941953	0.709364871365071	Surrogate	0
0.231517192711852	0.252838423149347	0.102840544097427	0.673190419617496	0.526109131242481	0.703132402143915	Surrogate	0
0.130959787407373	0.240311157248655	0.120941358778061	0.677094630816	0.463225355589487	0.714604616732767	Surrogate	0
0.242851040084015	0.308076616641776	0.231359622087569	0.659316130837385	0.561777780329744	0.729180423581356	Surrogate	0
0.194896238248747	0.274464860348887	0.123672832867872	0.637896571923138	0.57642660994707	0.731577195945093	Surrogate	0
0.158475043962472	0.243333410939998	0.0550688606040306	0.628309046754608	0.528985418162477	0.704086969358671	Surrogate	0
0.204349217232549	0.225336887607987	0.170610218308964	0.665281572614003	0.544047477051202	0.693612721381922	Surrogate	0
0.221794250141898	0.262932643357757	0.0584890332989424	0.664194320873091	0.536808821731524	0.711179427999379	Surrogate	0
0.187637238651603	0.288917984645953	0.0793865563856099	0.679092725298503	0.551549460056182	0.695257691956925	Surrogate	0
0.15388518083478	0.221212289769398	0.0863654196842761	0.634451803544726	0.544582014305477	0.724328443148439	Surrogate	0
0.163441425665233	0.264028918323393	-0.00222467621490877	0.636597653877899	0.546588991271521	0.708952909839405	Surrogate	0
0.166805812425184	0.26703506826343	0.0955953704323304	0.685829519922273	0.511701919415659	0.679389132434951	Surrogate	0
0.189357361016379	0.248064141059281	0.136852026056546	0.707451891771139	0.527180609538491	0.695983446187416	Surrogate	0
0.223011311567981	0.371947485176814	0.0801115133665087	0.645732424157943	0.496192921898308	0.716273803556055	Surrogate	0
0.166461882716326	0.27973738958319	0.0948919477066069	0.63466407434792	0.52144239218659	0.676249489310403	Surrogate	0
0.219834220671217	0.122866224979783	0.0968001704452954	0.662665711025577	0.485571211430707	0.69221112159484	Surrogate	0
0.234762282179965	0.268899397326874	0.0746287143852791	0.623699469482616	0.562771830486052	0.723807331393787	Surrogate	0
0.245629579642678	0.245682681394499	0.0206115876749036	0.651214239825282	0.522816785711338	0.699785078082324	Surrogate	0
0.219289170079754	0.351193272958843	0.121562449391124	0.65286952653918	0.509641445737841	0.692328738772293	Surrogate	0
0.203252551355757	0.305779858423839	0.188082153216477	0.645847732065377	0.548584407441138	0.695245719355143	Surrogate	0
0.208169885376284	0.338498279389813	0.154775613220734	0.638818959872636	0.480810878386494	0.704573761996242	Surrogate	0
0.311256993639951	0.280917582862937	0.137844707873513	0.640941339436959	0.54880542881099	0.718204020815396	Surrogate	0
0.15376868073179	0.31556382099318	0.153867147181093	0.669787416433783	0.559206183013738	0.684492020123239	Surrogate	0
0.262459898647389	0.177740222692814	0.119807303948922	0.639895268962405	0.501124796575478	0.711969443032801	Surrogate	0
0.189986302200504	0.212898196755417	0.105131695560479	0.666818430679025	0.494574118993592	0.729152228878601	Surrogate	0
-0.0236669356381421	0.25053176615615	0.141095177291856	0.648373805295513	0.562411441051996	0.705090757767348	Surrogate	0
0.178872252705697	0.17862640804033	0.0247873404253484	0.661184760563986	0.549786785248955	0.685682285542456	Surrogate	0
0.188602073748144	0.322125763663168	0.0162306909774505	0.637737186237256	0.487876209463219	0.712815847218575	Surrogate	0
0.28883327013459	0.265215028486099	0.0204777763223803	0.670159036479129	0.458763436253105	0.70429202320052	Surrogate	0
0.190559480774488	0.22765513038412	0.110365804617584	0.67666164123519	0.516655575824317	0.691724409150756	Surrogate	0
0.189641914219087	0.198336223824751	-0.00725251058025013	0.68356463557396	0.523458934723422	0.700626858175603	Surrogate	0
0.263451383391084	0.218572138223869	0.153842862478553	0.642231822002101	0.508475134919736	0.719544327421048	Surrogate	0
0.141323336810112	0.281280129683329	-0.00608440399553614	0.656597752376639	0.544751851928681	0.706951694543805	Surrogate	0
0.148359540848096	0.169834483398218	0.0544568796918979	0.684732311183963	0.505109969202273	0.704053074642159	Surrogate	0
0.179519142379201	0.191839939645299	0.178019365923316	0.662469505621966	0.549626507779924	0.712285683552945	Surrogate	0
0.139069012674453	0.148948243802073	0.107236921595547	0.667842359630415	0.518903495349104	0.715043354446475	Surrogate	0
0.122375625360075	0.292770505121395	-0.0180561728454209	0.648203417011425	0.514231834124618	0.712133673468695	Surrogate	0
0.162823341822418	0.209398400254253	0.0532373833536715	0.6328855692739	0.532474502306046	0.713550885067168	Surrogate	0
0.258699506064524	0.31069691586733	0.0833261466775868	0.617758697285388	0.550130489851207	0.715033231626821	Surrogate	0
0.124812102059226	0.29504623850651	0.161942533447157	0.627437465835187	0.493464867172445	0.691703835176174	Surrogate	0
0.200660675834134	0.261908641799885	0.19939132982892	0.646803108077259	0.506502229907416	0.7075558011208	Surrogate	0
0.254133192921464	0.187608157607351	0.112387297684347	0.636048898671921	0.520597181699989	0.704561453335145	Surrogate	0
0.212066161035761	0.284569726796459	0.0845673849836878	0.679208335879143	0.544597259570953	0.668855859504348	Surrogate	0
0.164561193545195	0.169910516333006	0.122000461056004	0.654775712687387	0.481611906268743	0.681733585408338	Surrogate	0
0.188622596253819	0.251175911840662	0.140058049354937	0.618700061911042	0.513806767549251	0.707093868367328	Surrogate	0
0.206649934957957	0.293527768663885	0.0876088578106122	0.645985196195571	0.534613164405469	0.683510514616552	Surrogate	0
0.280781922347272	0.290136633474023	0.0822641816246869	0.639171336804279	0.563441237219456	0.703979031979203	Surrogate	0
0.177002804770267	0.277935317705322	0.125563090720474	0.661930156236232	0.504254332223664	0.706140547993303	Surrogate	0
0.242432932672055	0.226930783490319	0.188575237830007	0.656924117501886	0.493442157027652	0.744753733754793	Surrogate	0
0.181250818217813	0.283162886762204	0.0648470117738819	0.687419364609967	0.530949018717282	0.701776250863686	Surrogate	0
0.128765233227195	0.295682782859492	-0.00777594270708756	0.643602651760915	0.495013134609675	0.697982686668261	Surrogate	0
0.144097188037248	0.250112164279574	0.0787228945393259	0.665144088309466	0.518842521729432	0.705780893098194	Surrogate	0
0.238269726397237	0.266442520615919	0.21387951032351	0.669500069925202	0.527846352061941	0.713656392386149	Surrogate	0
0.285407740298942	0.215184236950268	0.0848467388466191	0.665391724214673	0.53727371055439	0.714879042874253	Surrogate	0
0.253327347008874	0.207307912569848	0.112795867099673	0.692471333938629	0.51642943620971	0.715373051651958	Surrogate	0
0.119151636974964	0.153527058454095	0.0499340959125105	0.650603217642736	0.529253206012208	0.713207368901218	Surrogate	0
0.185671292730393	0.28560637004835	0.0844802721546567	0.657967766521727	0.531973619492088	0.728042696461653	Surrogate	0
0.259654888050125	0.167552205934619	0.126022991825789	0.674633174126156	0.509264463066644	0.725711659583998	Surrogate	0
0.26052194893093	0.231275424292321	0.146795592231743	0.636639286067378	0.487629741639908	0.701649913987476	Surrogate	0
0.177993507709988	0.330787505833531	0.187571452444291	0.611848226715245	0.457787005256845	0.690525786869736	Surrogate	0
0.243470527377434	0.206017720944446	0.0559486346534082	0.668279486108878	0.531380737845987	0.712745164230942	Surrogate	0
0.229023757668891	0.248112238511476	0.112802078357031	0.672029292047338	0.529181318744338	0.728530998755924	Surrogate	0
0.204451398736577	0.299655717067389	0.125407996797622	0.663726865885614	0.495198745417991	0.697793604600799	Surrogate	0
0.155734634715719	0.238509568339281	0.106949342659514	0.662555904593753	0.54943241650565	0.712282063278505	Surrogate	0
0.249636614280038	0.177491227095138	0.0925589762696931	0.657277389356701	0.578685327326964	0.690535231197653	Surrogate	0
0.24651124315113	0.162926169850358	0.105648953313575	0.686641548955623	0.523644503773604	0.71413580220708	Surrogate	0
0.266721543248376	0.257837977901059	0.201936742647886	0.650210073021085	0.515826313812832	0.706040738650171	Surrogate	0
0.229824980833192	0.276204771515113	0.0994761655560556	0.685026387984099	0.552218369827668	0.724640457774316	Surrogate	0
0.135558068078922	0.107122013979055	0.0732463883324333	0.653530311980967	0.550652006634463	0.699171043189978	Surrogate	0
0.223823987904475	0.0908029834812507	0.0113014190414857	0.656711249648721	0.48502534062439	0.71604898740457	Surrogate	0
0.233437552653331	0.229117551214905	0.146054751853182	0.672264103975682	0.535287446933834	0.742426234743649	Surrogate	0
0.293595610257876	0.185036653368518	0.107469468897494	0.682720419399527	0.530975258126556	0.69897426306371	Surrogate	0
0.178759290750594	0.222768697233234	0.103145573640183	0.656914811871876	0.512554344532512	0.707539437384781	Surrogate	0
0.1995030895325	0.193910281008564	0.10664956062522	0.66788266018408	0.500044097556566	0.69677012280571	Surrogate	0
