total_precip_mean	total_precip_max	total_precip_min	temp_mean	temp_max	temp_min	series	tp
0.34565631227181	0.490607809672355	-0.00639847983318185	0.584669322006091	0.535470965326982	0.634557114123016	Surrogate	0
0.353935974781897	0.529503560857092	0.0683144219838782	0.650498802153681	0.617919671263795	0.633516658173939	Surrogate	0
0.403610543209608	0.466337581665179	-0.0483432470946017	0.644174227171806	0.545903858990268	0.633596562909269	Surrogate	0
0.473494751100835	0.553001938308578	0.0898469929537672	0.643232218006537	0.586557070741384	0.619107605360759	Surrogate	0
0.325119623682554	0.468313468236535	0.100275315618232	0.615582109682764	0.586049169586273	0.626008863026351	Surrogate	0
0.322591148339787	0.484653258296933	-0.00456493716004282	0.577054955670626	0.570956798778289	0.614910285622505	Surrogate	0
0.274796229691712	0.507858352204968	0.0493408408413833	0.599934193811579	0.599379257065043	0.647987282963023	Surrogate	0
0.36167294210295	0.491300002883431	-0.00313227452810698	0.601415147964413	0.562790510234983	0.614788982572193	Surrogate	0
0.442947779088672	0.508094893755984	0.0616282361710154	0.630613325225881	0.586140251120657	0.620623249480465	Surrogate	0
0.424764083335364	0.534264049561886	-0.101653349363484	0.605594010215283	0.599884539155819	0.587255896180248	Surrogate	0
0.418854801891181	0.479162756568998	-0.00781973905563023	0.611876157619086	0.5843468247207	0.608851101872725	Surrogate	0
0.403134860153909	0.510103820631546	-0.0448302201422446	0.61858523111154	0.598688919987516	0.58040263202588	Surrogate	0
0.316286584492511	0.495505757301536	-0.0474426918905224	0.623731244075441	0.58768801279097	0.617200577316212	Surrogate	0
0.429147548327469	0.537549468993595	-0.0147353684075845	0.592238889998117	0.55722331149538	0.633413393471786	Surrogate	0
0.328634563819675	0.489783758304571	0.0138157838325264	0.583310744152246	0.569941192061	0.635262801461037	Surrogate	0
0.329920959282527	0.539660227183127	0.053055387509307	0.618618084115079	0.58036489743997	0.660472685133372	Surrogate	0
0.377712008300509	0.527981292292211	-0.0177057041876198	0.587815763246958	0.55218122683786	0.590684342233493	Surrogate	0
0.420829449517511	0.487987321195099	-0.0350079672476631	0.605007813637643	0.536456488489359	0.636068148653646	Surrogate	0
0.38890231014893	0.507023820743836	-0.0150321091811273	0.612682912301211	0.556756005727644	0.584054101508252	Surrogate	0
0.446446130325511	0.506905555776476	0.0865663144480937	0.597500462052892	0.585114641035129	0.570000573382392	Surrogate	0
0.426217650873662	0.526701791041994	-0.0776822743246077	0.595631584745939	0.59255963188844	0.632621041419418	Surrogate	0
0.315332153348103	0.510348901729414	0.0186996371509613	0.621460234971966	0.611986395316598	0.619090532511937	Surrogate	0
0.372924439036233	0.523142971688545	0.129791904731789	0.644771654671963	0.555823836992553	0.649459612610558	Surrogate	0
0.448487517298103	0.523839796668991	0.0186737779037341	0.599968315733018	0.553886127514831	0.640132052657332	Surrogate	0
0.313712331519609	0.502147448036778	-0.0652427353051112	0.577712215776887	0.573041899070284	0.613903291546057	Surrogate	0
0.293999657291603	0.514424263779746	-0.00639291466241577	0.636193665699366	0.559286459144265	0.626664074485156	Surrogate	0
0.439968293068278	0.495463655186903	0.129595658690198	0.613322874476727	0.551583650934141	0.634522452155886	Surrogate	0
0.450929148529992	0.539059193018841	0.113340346082921	0.646696045100523	0.586731758027327	0.621850353980408	Surrogate	0
0.285789880245055	0.503593537511023	0.0241878646145296	0.636931762484417	0.562382325592123	0.650656241161264	Surrogate	0
0.330797033254511	0.546980809570708	0.0409222435004688	0.613910302949263	0.581132556379037	0.631352746291212	Surrogate	0
0.403373417122284	0.538969152325397	-0.0269233640301624	0.609747857654282	0.554067593780543	0.615519787965765	Surrogate	0
0.382366815491457	0.560002460917572	0.0621103834519329	0.659620836751271	0.559296471930356	0.601121909205966	Surrogate	0
0.432790781762531	0.520871540389012	-0.0551671750729787	0.621768683372777	0.600250369311107	0.618691750173233	Surrogate	0
0.401172130723541	0.485902290403804	0.0164145871765896	0.605993034829659	0.538761461809777	0.642321054090289	Surrogate	0
0.386004295832814	0.541631129657908	0.0690460715781489	0.59325265891183	0.563062682849657	0.621967162700828	Surrogate	0
0.404502102762916	0.514959986871873	-0.0626758640290828	0.591265928133263	0.569051899509775	0.656221759000077	Surrogate	0
0.342969556937055	0.554117444961611	-0.0119161356262593	0.568685777025521	0.560122500860502	0.655796796638082	Surrogate	0
0.385781039959831	0.542155985543461	-0.0561100046340596	0.581429331222747	0.630036661487295	0.625516830595102	Surrogate	0
0.341170495871149	0.545478549866418	0.00553055124975501	0.640364608432819	0.625972112523724	0.595631705124553	Surrogate	0
0.36160399672639	0.527022740659582	-0.0296895982812301	0.588242298464379	0.634069549118641	0.621007103109074	Surrogate	0
0.337121861993692	0.534930211403126	-0.0142277255702006	0.644244530455928	0.587067554702535	0.593556684377473	Surrogate	0
0.429350905792104	0.523202455932051	-0.00681458752925831	0.621816551335856	0.582549445558124	0.637507050512021	Surrogate	0
0.381784487318728	0.481333951102313	0.047262024903496	0.63856922378203	0.56611263296309	0.638520307523755	Surrogate	0
0.436660769382656	0.54448306833176	3.3120817983338e-4	0.597037581790804	0.588094018397198	0.632381293355663	Surrogate	0
0.401692989959669	0.536694486133458	-0.0100356779431923	0.605887933249571	0.559951731155361	0.604658160825229	Surrogate	0
0.419609229661108	0.50106854141654	-0.0207838358070607	0.595266887942614	0.5559316998136	0.629520989080118	Surrogate	0
0.355994791174735	0.491465008235111	-0.08187229942351	0.614611711275239	0.59815351528582	0.666874405333725	Surrogate	0
0.390294553288575	0.508425362986956	-0.014909587170783	0.616231491083034	0.579030996437873	0.652100483837544	Surrogate	0
0.449893795048215	0.488999708358327	-0.0241060400530153	0.608549038881926	0.621361907768141	0.638238027644501	Surrogate	0
0.30121361419066	0.579093888286237	0.0376764019601907	0.597656178813434	0.586165254103189	0.631842359474916	Surrogate	0
0.410502306184514	0.480207080415916	0.0778594933581402	0.573149096570943	0.517940945189258	0.590784672751924	Surrogate	0
0.36805965237833	0.545505317492296	-0.00939767981379529	0.577269312572911	0.581303114608821	0.629236599033353	Surrogate	0
0.387622750608321	0.492137555426305	-0.0155701718200207	0.631246039913133	0.555349239884865	0.604882625832661	Surrogate	0
0.398437070847873	0.526900182507239	0.0366547895971535	0.617840982757869	0.545777329256259	0.653075931523159	Surrogate	0
0.361649845160853	0.490516519555375	-0.072482456486645	0.590288593401578	0.549095666388592	0.619661999718075	Surrogate	0
0.459860647957799	0.468498827363541	0.0169608283702815	0.586968521882455	0.585130118166035	0.61510941278054	Surrogate	0
0.395673064283267	0.516337733029118	0.074649291002821	0.604080740106895	0.553462100324258	0.620625355374542	Surrogate	0
0.398869746429035	0.503068787275866	0.0921545927451327	0.616519241967255	0.571217642134135	0.624501830714597	Surrogate	0
0.341472694640188	0.512388475270416	0.013593996612048	0.591023857586861	0.563843773977171	0.61187774907388	Surrogate	0
0.355516336678616	0.496822747553229	0.047146873994935	0.604044544311185	0.580077301361162	0.64702635910787	Surrogate	0
0.399274476074578	0.517633974326736	0.0626687453452676	0.619616367211875	0.583952126769486	0.62478322358215	Surrogate	0
0.414751274680694	0.54586060276633	-0.0118427768130386	0.645919539339369	0.642305524577282	0.629906146971157	Surrogate	0
0.342446820161714	0.485491688911064	0.0609577176281784	0.610200225003376	0.591454706952477	0.618691852359989	Surrogate	0
0.346528952079129	0.561399992656869	0.118130067270793	0.618425338704166	0.552198606785687	0.63811461312547	Surrogate	0
0.461481557602817	0.50314475611123	0.0153284524013705	0.622687873042046	0.560836465653948	0.675056551602908	Surrogate	0
0.374439702820837	0.497846205773854	-0.0193888954007963	0.613490541414479	0.586536205946438	0.640133633887864	Surrogate	0
0.394033545865085	0.501609649197498	0.00553732685233083	0.633633066462165	0.556456534193362	0.635124285204934	Surrogate	0
0.32375895263638	0.510227288390533	0.0672098205707451	0.605567399405855	0.549181720553057	0.620257349333034	Surrogate	0
0.378175810627375	0.495710778766314	-0.0219307368903347	0.619494414632632	0.561204583534784	0.634335624422513	Surrogate	0
0.306918470495383	0.53212771377008	-0.0255289028778013	0.636957089515039	0.584152768892703	0.642947727949566	Surrogate	0
0.304537901122949	0.537865536167433	0.00926312594019673	0.630005415116598	0.598206273942972	0.631720582625977	Surrogate	0
0.347826495759974	0.53005776523207	-0.00341999294810655	0.666890887942816	0.582511023845232	0.597606270687888	Surrogate	0
0.334470510132123	0.484162024930839	0.0862719912729653	0.599765470486508	0.562613669662472	0.648724510847316	Surrogate	0
0.360910362324838	0.523704210787822	-0.0333555318628985	0.61513098334238	0.552094472284134	0.594596302273973	Surrogate	0
0.424715030900615	0.464710672095167	-0.00152585461460638	0.62540010978110006	0.587429968691277	0.615156433436839	Surrogate	0
0.353117502481471	0.537129323149943	0.0725797018381767	0.616756265948223	0.595184799825158	0.625117706313192	Surrogate	0
0.358219352251192	0.530003723787614	0.0817514595633239	0.589614107705554	0.533103812230503	0.61706241477376	Surrogate	0
0.377171998846541	0.512942880339625	-0.0413359161074712	0.594694622069774	0.570390069303758	0.65944021475521	Surrogate	0
0.428679552583751	0.496314119255541	-0.0615751780808868	0.606570318595573	0.536346302440879	0.606013639246396	Surrogate	0
0.444056224498214	0.554736559991473	0.024702863731084	0.566338209554197	0.607566564147782	0.608910573198881	Surrogate	0
0.344424432947851	0.457521516526918	0.0919558534939277	0.580999065375229	0.609553482371437	0.634837508776506	Surrogate	0
0.401091906922081	0.488434269024279	0.0237510966186463	0.589593822163181	0.554590651324984	0.62535597624035	Surrogate	0
0.374782379217161	0.497747242152457	-0.0173116136251226	0.609422079606183	0.608420992375281	0.601160584290956	Surrogate	0
0.387244136886761	0.507279512495911	-0.0545481160329756	0.600541658214866	0.555063453449091	0.67670703739875	Surrogate	0
0.376304969234875	0.507336924528479	0.141414099182096	0.623377579436317	0.619619915464887	0.604675883951553	Surrogate	0
0.34886757213172	0.521943057250452	0.0267819072836292	0.622297702449633	0.577799679677549	0.676048828141082	Surrogate	0
0.338633414048073	0.474480905853239	-0.036322267376219	0.627710251405601	0.572013560520535	0.609802104251759	Surrogate	0
0.303259938617704	0.558686366617937	0.0364682772269745	0.601345288813546	0.556220889988151	0.606683022919995	Surrogate	0
0.425942628637806	0.511647691603876	-0.00231718785276625	0.624919171519877	0.583340379066266	0.640978229013685	Surrogate	0
0.400003425854553	0.472281431315033	0.0179188396130582	0.633121175840661	0.573316342632288	0.632806755932709	Surrogate	0
0.41365012090913	0.502000121990174	0.0131081428673258	0.612068409137057	0.582519651401764	0.629927930873159	Surrogate	0
0.389234409431102	0.517613289385835	-0.0620490528983496	0.611230266034641	0.564728881226691	0.572025228793848	Surrogate	0
0.415335579121118	0.544454570283295	0.0102352571846484	0.621578120718963	0.585300435850149	0.609486156690455	Surrogate	0
0.485107904145584	0.485783408931904	1.1595641465828e-4	0.629892893518675	0.562633157018729	0.604547558074628	Surrogate	0
0.448386135345009	0.524767309147994	0.029700595415701	0.594539005111463	0.583520647262112	0.644296985450054	Surrogate	0
0.440159762628572	0.527741893256687	0.0016464536197064	0.632991944776003	0.586175288385632	0.616381374069869	Surrogate	0
0.329143523489849	0.447342909892594	0.0178680008586245	0.618317749340537	0.605890774297137	0.619127401676586	Surrogate	0
0.383897377968793	0.448179371241313	0.0468620112835393	0.598788426217527	0.579484985026108	0.626663536531342	Surrogate	0
0.313695256838743	0.503333298132677	-0.0239613304357298	0.628809201541979	0.545865215400807	0.628497736364238	Surrogate	0
0.414553633525652	0.499844725773286	-0.0503527257506028	0.610779231519248	0.604564975060121	0.635287569681646	Surrogate	0
0.427601125219501	0.526782035745637	0.0605445600172356	0.619458965363125	0.566899786555826	0.632631876644091	Surrogate	0
0.357891720951263	0.51489296412022	0.0118161739263096	0.616594098111642	0.580159734733219	0.651135545952981	Surrogate	0
0.369302224021379	0.517579035146004	-0.0452851961648371	0.613986335999283	0.610868517041542	0.61687755782383	Surrogate	0
0.369562286446555	0.512159523256916	0.00894861853925408	0.640685447274728	0.538744824116447	0.60284573558358	Surrogate	0
0.353320662649767	0.535062159232764	0.146673817558842	0.640821274567907	0.561430353831751	0.634041592279747	Surrogate	0
0.388842777042903	0.529825344712637	0.0843219520544934	0.609262544548172	0.596032441391672	0.61158315095325	Surrogate	0
0.374372390127132	0.51746303418381	0.0289200636282926	0.619255375997649	0.577749212422997	0.624687036351055	Surrogate	0
0.378957327108463	0.522842831463541	-0.104519551517842	0.649094972960196	0.586656151127012	0.628968190243472	Surrogate	0
0.459726358617181	0.49777239792436	0.07501113798812	0.638114582822577	0.62032819163192	0.655411377440535	Surrogate	0
0.347144155610458	0.538516547865908	0.0147608217778138	0.594887478767091	0.57233197332519	0.627091360759469	Surrogate	0
0.405842196629464	0.457528934464575	0.0766803546118565	0.601207975677365	0.526222294029603	0.594744630316395	Surrogate	0
0.337837523354661	0.524170168190641	-0.0376160708549349	0.628674026895044	0.590897682123395	0.667894405499367	Surrogate	0
0.401964961579193	0.547216607947806	0.11636526208019	0.626996774281735	0.582599953028561	0.627897161104003	Surrogate	0
0.43919673106214	0.564626890355827	0.0719117905985226	0.620817473034128	0.595395707122841	0.619332281348912	Surrogate	0
0.390273918391981	0.509546793143271	0.0693800381224845	0.625779898134509	0.599371034434367	0.61897776275912	Surrogate	0
0.397593435318394	0.545870575339798	0.111380110734845	0.618237335807562	0.587708941061152	0.618970061078351	Surrogate	0
0.305747661937506	0.474700488182869	-0.0243279140518649	0.584924128751516	0.572737460508384	0.670069988169341	Surrogate	0
0.443549065758376	0.486583717915929	-0.105908410809191	0.648993995232347	0.53667372302967	0.64114071298777	Surrogate	0
0.431384866425898	0.529489489615626	-0.0411285168511879	0.648058944235076	0.538238970320509	0.620190019493128	Surrogate	0
0.396792907550012	0.521391472214128	0.0345758753105441	0.606842428081843	0.606017485852518	0.644122885639923	Surrogate	0
0.365161341174187	0.561318830678394	0.0449720232799565	0.602096401884986	0.586012769522106	0.637445198516717	Surrogate	0
0.458405587234954	0.514228010335563	0.0117894026623823	0.637758062897372	0.619684041788134	0.611066571037211	Surrogate	0
0.339618810887706	0.547736372248829	-0.0269196685493109	0.645418890987541	0.586229814994195	0.643215541972471	Surrogate	0
0.356106331933086	0.484663569795779	-0.00470977190007146	0.619102480864553	0.526015367236286	0.621742613265958	Surrogate	0
0.430415629300265	0.535688402169489	0.0586392088239232	0.571163442417385	0.594036870074542	0.568609007261202	Surrogate	0
0.358518249746935	0.559570979556395	0.0758630653272149	0.595304957807137	0.572713076927467	0.659732308885148	Surrogate	0
0.424575726793042	0.481574423788552	0.0841557997261493	0.609567188810687	0.577315533475328	0.624376044403471	Surrogate	0
0.423254968780486	0.526158677629438	-0.00286369278887152	0.635459126795427	0.549444988532984	0.617403675802718	Surrogate	0
0.431565233423819	0.499758926469283	0.0568101528683724	0.611132709336142	0.56382835864308	0.605773412500069	Surrogate	0
0.38636832883266	0.537950174606393	0.016516566292577	0.626281775593132	0.589993666727444	0.619183428984836	Surrogate	0
0.32032971058616	0.540555092643907	8.4043765888635e-4	0.5933269345302	0.587789178105301	0.638557395875027	Surrogate	0
0.406734886805348	0.51482321504393	-0.139500853523429	0.586611197257888	0.566836677094252	0.611672239376746	Surrogate	0
0.380938062528574	0.504312635881977	0.101373261841247	0.625045987059809	0.566810323135246	0.62898490715019	Surrogate	0
0.421930974047079	0.479085685940982	-0.0336637354905579	0.616038338075242	0.566577951627945	0.610415274181162	Surrogate	0
0.378772997753402	0.557915318305162	-0.0576347299361663	0.579499694609457	0.563416319137342	0.627407857042734	Surrogate	0
0.342332788283302	0.548763758122798	0.00733817983019328	0.586003208925087	0.538616991701216	0.61582154555949	Surrogate	0
0.341380465651571	0.489506506641985	0.1462500831819	0.627194518682354	0.536656867987275	0.626388118158114	Surrogate	0
0.435225283125351	0.499072586810853	0.0934579162836317	0.621919060612422	0.534472790206114	0.629840007665603	Surrogate	0
0.309805756133061	0.542124713570732	-0.0175398558725954	0.607532083224137	0.578215537657504	0.623889762342645	Surrogate	0
0.454444016111644	0.493346180453143	0.015217085255902	0.591339452739819	0.594162601100807	0.60200282010088	Surrogate	0
0.324614253318677	0.478547303065906	-0.0373469391025019	0.578528258591996	0.563272889863324	0.616077467644153	Surrogate	0
0.398322261162747	0.442978560010884	0.0134395789354355	0.587023583765591	0.594106310538343	0.60554796371259	Surrogate	0
0.371866244524422	0.46678628967594	-0.0529007511278842	0.598557457485417	0.569729985756161	0.635224332832786	Surrogate	0
0.347168385606029	0.540229601826469	0.0224631948145624	0.638433408781468	0.571278809767304	0.62268484293534	Surrogate	0
0.43126044680016	0.492905653241887	0.0677670745632531	0.589116516784347	0.556401257502927	0.647723610789149	Surrogate	0
0.358522737578104	0.522313414365916	0.0638633688352638	0.595707929789301	0.606148061104638	0.629984155339546	Surrogate	0
0.331492797120052	0.481195754153541	-0.0328662370007206	0.617411417991802	0.572159731875573	0.607164443474155	Surrogate	0
0.341577393881292	0.516718974035098	-0.0209881715879419	0.597786041174888	0.605444764674927	0.669130668718871	Surrogate	0
0.296962147884496	0.535416701852024	0.0519669579782853	0.58592282757023	0.576876822171383	0.634039266978358	Surrogate	0
0.360706543007887	0.497897621381819	-0.0329442589495046	0.599793997504796	0.565819503184138	0.643475776968737	Surrogate	0
0.368632760357067	0.574925828374853	-0.00907549241808681	0.654367943212359	0.590925803337013	0.644791192253961	Surrogate	0
0.400053869685091	0.451302823206466	-0.116145376728002	0.638847285412739	0.579206312926833	0.60576861155446	Surrogate	0
0.431464714182691	0.577881653554	-0.0555385746152694	0.635238251872534	0.566452013529683	0.627772492841171	Surrogate	0
0.363171130505927	0.526768616034781	0.0438405813712085	0.607297737905218	0.551803906136266	0.629573971592484	Surrogate	0
0.34285816605107	0.512121123336133	0.099703595788387	0.617125631992823	0.569645068968183	0.607705420258181	Surrogate	0
0.406337451268513	0.530981335076758	-0.05407261314821	0.631303147945213	0.535295353357031	0.615920956859297	Surrogate	0
0.353868887693362	0.538207753142499	-0.0380591508408246	0.609546813953984	0.539008078727134	0.621278066631747	Surrogate	0
0.42339509851511	0.510403080808868	0.0731116137694509	0.59919730425327	0.558989404218955	0.618936537606581	Surrogate	0
0.365930935705006	0.558359831146949	-0.0693649998948972	0.631615065884136	0.53722627125568	0.596538688559982	Surrogate	0
0.456064753062685	0.541030399320869	-0.0327180973627925	0.628313404699209	0.557640794218405	0.605659481320847	Surrogate	0
0.378584138561916	0.51211583239392	0.033768243103485	0.593827170199035	0.559520070978187	0.610711598670937	Surrogate	0
0.345428921578713	0.527804900308436	0.0290348235521819	0.610552286726838	0.552394799132133	0.619472159628072	Surrogate	0
0.364117975678928	0.473675264831049	-0.0459565325971196	0.609300566745239	0.583786912841944	0.632050388546029	Surrogate	0
0.363398047640718	0.528827773676694	0.129904189914718	0.616769038351761	0.538061087140824	0.643148755904939	Surrogate	0
0.297643874161262	0.539135200391457	0.0459131176294374	0.606559168741582	0.564316927269497	0.612298060362386	Surrogate	0
0.337799778073888	0.526698236916127	0.0358797739142635	0.616727430226494	0.537761642567277	0.611078509962482	Surrogate	0
0.397061001708051	0.536478219122725	-0.0688946741916253	0.621075592256512	0.510689667062405	0.649738075381188	Surrogate	0
0.399279376342359	0.538127988544087	-0.0623196268943621	0.622771334544949	0.570892025503841	0.601305541500875	Surrogate	0
0.409968997264435	0.559005504163219	0.0333423158487512	0.587080337060175	0.571957488793333	0.620523449295348	Surrogate	0
0.376501009114809	0.521480575813856	-0.0163651233712796	0.615834584411623	0.606402411197058	0.62838511809735	Surrogate	0
0.323777953115091	0.499628604046251	0.0160924798984881	0.635809165170528	0.613165172740959	0.641223336978691	Surrogate	0
0.363383403751491	0.548031171263614	0.0318113723481349	0.586051932722084	0.58307127507537	0.617036061622587	Surrogate	0
0.388100842919243	0.492037075008483	-0.0391040939962103	0.618371715323991	0.595429345777356	0.598498870794057	Surrogate	0
0.448190564368306	0.477423620284967	0.0350491853784225	0.622694538796193	0.581739662518523	0.647982253037903	Surrogate	0
0.343017162862937	0.54709428794505	-0.0120289449159899	0.611106923326402	0.568130246560863	0.613961912059106	Surrogate	0
0.373945798367798	0.539071584096782	0.00496457071630554	0.580976851732207	0.578616140063592	0.608334456055204	Surrogate	0
0.361063614736735	0.526554600654948	-0.0110272861532932	0.595655240838502	0.579953876681037	0.635827956381357	Surrogate	0
0.436645958762912	0.533833861048591	-0.0107819856121353	0.569195970913799	0.578130348666009	0.598617227362904	Surrogate	0
0.36926011236361	0.544528225202965	-0.0269837503554048	0.591201601906919	0.5835218137271	0.605503559812624	Surrogate	0
0.361954397966285	0.55624505313136	0.0268618583288778	0.633097754957293	0.553829006306612	0.634235314798013	Surrogate	0
0.375047909235016	0.493630955958443	0.132482406715029	0.60137236329625	0.575159861062707	0.610023107532796	Surrogate	0
0.397096534339223	0.506799499399184	-0.0018258877771673	0.609515569046959	0.594109809457835	0.612747299242709	Surrogate	0
0.430918758221935	0.518065841234791	-0.0214775205150883	0.619871216971221	0.585649063621434	0.626030041697747	Surrogate	0
0.415322243847843	0.531329166598424	0.0729451783097501	0.614783578341073	0.539751794223345	0.654065666513394	Surrogate	0
0.440665172043941	0.498704169326356	0.0874391784420243	0.581592786467186	0.529686053980978	0.641842688184556	Surrogate	0
0.338985381314604	0.543255284851621	0.03284877569444	0.628857934720029	0.611913299034643	0.606482248931245	Surrogate	0
0.451206412725793	0.542532064787297	-0.00786037847545084	0.615779148749038	0.519956511595473	0.61279278759919	Surrogate	0
0.367348830372366	0.517957566879539	-0.00454475350199419	0.60701060066065	0.579135934856754	0.61559608829162	Surrogate	0
0.370681620803317	0.524331757392206	0.0378486242591426	0.635352855046459	0.59860958777815	0.612661599211337	Surrogate	0
0.443441565538176	0.477748601201574	0.0154774381840271	0.617669067903437	0.487009837314302	0.660279475491234	Surrogate	0
0.391110499659282	0.495265539942885	-0.0438001030571829	0.59246895286298	0.571979230954926	0.610406120897951	Surrogate	0
0.413038352333317	0.546416852830853	-0.060508688783666	0.644069351855173	0.597229912570993	0.636594916983776	Surrogate	0
0.285000240312755	0.48164928761681	-0.049913116988869403	0.567021990854546	0.548454184181176	0.641526266936975	Surrogate	0
0.408542584677164	0.517439870701442	-0.101291246757495	0.609852836685629	0.618694080504642	0.626800102578807	Surrogate	0
0.395137948044564	0.465121385809946	-0.0753317342155604	0.63879201590577	0.550543793782285	0.614045807629721	Surrogate	0
0.433383702211924	0.529150237490707	-0.0347052895758023	0.599561898506854	0.535623489925699	0.606755395320106	Surrogate	0
0.328505431246828	0.514118467597209	-0.0391332501712871	0.633042185003958	0.588767754008657	0.639098529059241	Surrogate	0
0.37947239864828	0.499037329673684	-0.063420395572162	0.601234987900269	0.591913989108205	0.580848899394844	Surrogate	0
0.377710471419381	0.536160899676875	-0.00589331428981231	0.625090696222258	0.542146877229928	0.639497681708217	Surrogate	0
0.468010316793096	0.554545426631956	-0.00847023075812385	0.598977249175069	0.582180550734902	0.62742192756777	Surrogate	0
0.332740836472857	0.510010297475609	0.0887955620080725	0.613580822727047	0.582605027138268	0.612865687782911	Surrogate	0
0.377018269615878	0.517262600217699	0.115275157073386	0.63846819774122	0.555448362153788	0.588670093710191	Surrogate	0
0.449032899679701	0.497302795379773	-0.00848133056096565	0.645549641703673	0.578116606899523	0.645801438847237	Surrogate	0
0.450070497643742	0.517573180548501	-0.0204132538885319	0.634206728774444	0.55321645781971	0.626961056885738	Surrogate	0
0.34341941903323	0.480716673460139	0.0899044350986817	0.562585120848218	0.55959022584328	0.628846299831987	Surrogate	0
0.440455211871764	0.527556133366245	0.0942713952909553	0.621459669522412	0.569289458313983	0.637455963354312	Surrogate	0
0.357400377443442	0.536639532173633	0.0167927161018558	0.586205053836663	0.594021944461649	0.617086710652592	Surrogate	0
0.419278003586522	0.503282762593686	0.0295644725450309	0.624122078511667	0.573165914369306	0.611151296143252	Surrogate	0
0.384400184213796	0.541576977994168	0.060869589184683	0.632371821395379	0.510145224608146	0.646385385153168	Surrogate	0
0.369175576276354	0.539585261511875	0.0313319364174562	0.596981088766968	0.592033941385054	0.629582639543449	Surrogate	0
0.316731425669567	0.503744935723357	0.044718245070874	0.584669912955548	0.632588320591704	0.623903383152281	Surrogate	0
0.292399662976313	0.479971582556212	0.0283862002487181	0.609790816411026	0.54990176493069	0.622422982802907	Surrogate	0
0.350918780247227	0.4725471063985	0.0165184217478194	0.605211353398763	0.585364187111483	0.616782017800867	Surrogate	0
0.376592634627902	0.496458861441739	0.0343698176355403	0.63474122471966	0.555832869554418	0.602148599798592	Surrogate	0
0.35085151015307797	0.559433960319385	-0.0217837791588699	0.647562863266994	0.57363828296203	0.591394151510261	Surrogate	0
0.353623990017231	0.486471881064415	-0.0225347972837048	0.610117714329203	0.573109228793706	0.604363184644949	Surrogate	0
0.437225343892508	0.479420502768657	-0.03061102590431	0.5879716647255	0.6067645194025	0.608010998241511	Surrogate	0
0.344542585690369	0.521242194751618	0.0444538828948467	0.624289999862759	0.567158615154953	0.652601104408397	Surrogate	0
0.326729526421075	0.547918265526059	-0.0552022392165822	0.609520437912032	0.594377728359646	0.626158528911178	Surrogate	0
0.310003191421064	0.484472248008603	0.0151012779632999	0.652680456392461	0.593295549235497	0.608759236608781	Surrogate	0
